query_index,col_item,col_timestamp,col_rating
957,AU3SG0001985,2022-02-08,58.078819
956,AU3SG0001985,2022-02-07,58.79171
973,AU3SG0001985,2022-03-02,60.50621
974,AU3SG0001985,2022-03-03,60.50621
975,AU3SG0001985,2022-03-04,60.716366
976,AU3SG0001985,2022-03-07,61.716549
977,AU3SG0001985,2022-03-08,62.791489
978,AU3SG0001985,2022-03-09,61.264526
979,AU3SG0001985,2022-03-10,60.488621
980,AU3SG0001985,2022-03-11,59.422852
981,AU3SG0001985,2022-03-14,60.216518
967,AU3SG0001985,2022-02-22,58.394352
982,AU3SG0001985,2022-03-15,59.531818
983,AU3SG0001985,2022-03-16,60.216518
984,AU3SG0001985,2022-03-17,58.344387
985,AU3SG0001985,2022-03-18,58.904312
986,AU3SG0001985,2022-03-21,59.201069
987,AU3SG0001985,2022-03-22,57.966274
988,AU3SG0001985,2022-03-23,58.013535
989,AU3SG0001985,2022-03-24,58.987438
990,AU3SG0001985,2022-03-25,59.172482
991,AU3SG0001985,2022-03-28,57.966274
992,AU3SG0001985,2022-03-29,58.013535
993,AU3SG0001985,2022-03-30,58.078819
994,AU3SG0001985,2022-03-31,57.893505
995,AU3SG0001985,2022-04-01,58.405437
996,AU3SG0001985,2022-04-04,58.177402
997,AU3SG0001985,2022-04-05,58.721149
998,AU3SG0001985,2022-04-06,58.721149
999,AU3SG0001985,2022-04-07,59.211414
1000,AU3SG0001985,2022-04-08,59.211414
1001,AU3SG0001985,2022-04-11,58.420822
1002,AU3SG0001985,2022-04-12,57.992779
1005,AU3SG0001985,2022-04-15,58.721149
1007,AU3SG0001985,2022-04-19,57.992779
1006,AU3SG0001985,2022-04-18,57.992779
1004,AU3SG0001985,2022-04-14,57.683735
1008,AU3SG0001985,2022-04-20,57.233315
1009,AU3SG0001985,2022-04-21,59.323124
1012,AU3SG0001985,2022-04-26,55.875961
1011,AU3SG0001985,2022-04-25,56.731865
1013,AU3SG0001985,2022-04-27,55.875961
1015,AU3SG0001985,2022-04-29,56.056721
1018,AU3SG0001985,2022-05-04,54.525055
1014,AU3SG0001985,2022-04-28,55.875961
1019,AU3SG0001985,2022-05-05,56.404758
1020,AU3SG0001985,2022-05-06,54.494984
1022,AU3SG0001985,2022-05-10,54.494984
1021,AU3SG0001985,2022-05-09,56.404758
1016,AU3SG0001985,2022-05-02,55.846428
1017,AU3SG0001985,2022-05-03,54.896561
1023,AU3SG0001985,2022-05-11,56.502777
1024,AU3SG0001985,2022-05-12,54.896561
1076,AU3SG0002199,2021-07-28,64.307678
1077,AU3SG0002199,2021-07-29,64.393211
1078,AU3SG0002199,2021-07-30,64.273781
1026,AU3SG0001985,2022-05-16,53.828426
1025,AU3SG0001985,2022-05-13,53.556446
1079,AU3SG0002199,2021-08-02,64.393211
1080,AU3SG0002199,2021-08-03,64.04847
1081,AU3SG0002199,2021-08-04,64.273781
1082,AU3SG0002199,2021-08-05,64.393211
1028,AU3SG0001985,2022-05-18,53.781841
1029,AU3SG0001985,2022-05-19,54.059319
1030,AU3SG0001985,2022-05-20,54.563629
1083,AU3SG0002199,2021-08-06,64.04847
1031,AU3SG0001985,2022-05-23,54.749283
1085,AU3SG0002199,2021-08-10,64.04847
1084,AU3SG0002199,2021-08-09,64.177391
1086,AU3SG0002199,2021-08-11,64.095108
1087,AU3SG0002199,2021-08-12,64.420799
1088,AU3SG0002199,2021-08-13,64.487564
1089,AU3SG0002199,2021-08-16,64.177391
1090,AU3SG0002199,2021-08-17,64.380531
1091,AU3SG0002199,2021-08-18,64.360199
1092,AU3SG0002199,2021-08-19,64.090599
1027,AU3SG0001985,2022-05-17,52.750256
1093,AU3SG0002199,2021-08-20,63.705547
1094,AU3SG0002199,2021-08-23,63.705547
1095,AU3SG0002199,2021-08-24,64.393211
1096,AU3SG0002199,2021-08-25,63.705547
1097,AU3SG0002199,2021-08-26,63.189777
1098,AU3SG0002199,2021-08-27,63.58971
1107,AU3SG0002199,2021-09-09,63.037422
1109,AU3SG0002199,2021-09-13,63.242336
1108,AU3SG0002199,2021-09-10,63.037422
1110,AU3SG0002199,2021-09-14,63.58971
1106,AU3SG0002199,2021-09-08,63.223007
1112,AU3SG0002199,2021-09-16,62.937592
1111,AU3SG0002199,2021-09-15,63.213081
1113,AU3SG0002199,2021-09-17,62.893436
1115,AU3SG0002199,2021-09-21,63.086689
1116,AU3SG0002199,2021-09-22,62.893436
1121,AU3SG0002199,2021-09-29,62.033993
1119,AU3SG0002199,2021-09-27,62.334587
1117,AU3SG0002199,2021-09-23,62.778782
1129,AU3SG0002199,2021-10-11,62.174
1134,AU3SG0002199,2021-10-18,63.115726
1135,AU3SG0002199,2021-10-19,63.115726
1136,AU3SG0002199,2021-10-20,62.558651
1137,AU3SG0002199,2021-10-21,62.558651
1138,AU3SG0002199,2021-10-22,62.475327
1139,AU3SG0002199,2021-10-25,62.640385
1140,AU3SG0002199,2021-10-26,62.601501
1141,AU3SG0002199,2021-10-27,63.115726
1142,AU3SG0002199,2021-10-28,62.475327
1143,AU3SG0002199,2021-10-29,62.475327
1144,AU3SG0002199,2021-11-01,61.907364
1145,AU3SG0002199,2021-11-02,61.874565
1146,AU3SG0002199,2021-11-03,61.663422
1148,AU3SG0002199,2021-11-05,62.525101
1147,AU3SG0002199,2021-11-04,62.290142
1150,AU3SG0002199,2021-11-09,62.188267
1151,AU3SG0002199,2021-11-10,62.232952
1176,AU3SG0002199,2021-12-15,62.355236
1177,AU3SG0002199,2021-12-16,62.323437
1174,AU3SG0002199,2021-12-13,62.194061
1178,AU3SG0002199,2021-12-17,62.589359
1179,AU3SG0002199,2021-12-20,62.323437
1182,AU3SG0002199,2021-12-23,62.589359
1181,AU3SG0002199,2021-12-22,61.855171
1183,AU3SG0002199,2021-12-24,62.664406
1184,AU3SG0002199,2021-12-27,62.50845
1185,AU3SG0002199,2021-12-28,63.090916
1186,AU3SG0002199,2021-12-29,62.50845
1187,AU3SG0002199,2021-12-30,62.475327
1188,AU3SG0002199,2021-12-31,62.785713
1189,AU3SG0002199,2022-01-03,62.601501
1190,AU3SG0002199,2022-01-04,62.77087
1191,AU3SG0002199,2022-01-05,61.934307
1192,AU3SG0002199,2022-01-06,61.4743
1193,AU3SG0002199,2022-01-07,61.50024
1199,AU3SG0002199,2022-01-17,61.141125
1200,AU3SG0002199,2022-01-18,60.60059
1201,AU3SG0002199,2022-01-19,60.60059
1202,AU3SG0002199,2022-01-20,60.286011
1203,AU3SG0002199,2022-01-21,60.638554
1204,AU3SG0002199,2022-01-24,61.082691
1205,AU3SG0002199,2022-01-25,61.456295
1206,AU3SG0002199,2022-01-26,60.025471
1207,AU3SG0002199,2022-01-27,60.461937
1208,AU3SG0002199,2022-01-28,60.122578
1209,AU3SG0002199,2022-01-31,60.139515
1210,AU3SG0002199,2022-02-01,59.877022
1212,AU3SG0002199,2022-02-03,59.877022
1213,AU3SG0002199,2022-02-04,59.984116
1215,AU3SG0002199,2022-02-08,58.455482
1216,AU3SG0002199,2022-02-09,59.142082
1218,AU3SG0002199,2022-02-11,58.455482
1219,AU3SG0002199,2022-02-14,58.455482
1225,AU3SG0002199,2022-02-22,58.455135
1226,AU3SG0002199,2022-02-23,58.953842
1227,AU3SG0002199,2022-02-24,59.171139
1232,AU3SG0002199,2022-03-03,61.074272
1233,AU3SG0002199,2022-03-04,61.405663
1234,AU3SG0002199,2022-03-07,61.074272
1235,AU3SG0002199,2022-03-08,63.592987
1236,AU3SG0002199,2022-03-09,62.304562
1237,AU3SG0002199,2022-03-10,61.419479
1228,AU3SG0002199,2022-02-25,59.443802
1238,AU3SG0002199,2022-03-11,60.554138
1239,AU3SG0002199,2022-03-14,61.413696
1240,AU3SG0002199,2022-03-15,60.771065
1241,AU3SG0002199,2022-03-16,60.554138
1242,AU3SG0002199,2022-03-17,59.647316
1231,AU3SG0002199,2022-03-02,59.968403
1243,AU3SG0002199,2022-03-18,61.413696
1245,AU3SG0002199,2022-03-22,59.142082
1244,AU3SG0002199,2022-03-21,60.450241
1247,AU3SG0002199,2022-03-24,60.537777
1246,AU3SG0002199,2022-03-23,59.837128
1248,AU3SG0002199,2022-03-25,59.142082
1249,AU3SG0002199,2022-03-28,60.348137
1250,AU3SG0002199,2022-03-29,60.247028
1251,AU3SG0002199,2022-03-30,60.145844
1252,AU3SG0002199,2022-03-31,59.877022
1253,AU3SG0002199,2022-04-01,59.877022
1254,AU3SG0002199,2022-04-04,59.984116
1255,AU3SG0002199,2022-04-05,60.552567
1256,AU3SG0002199,2022-04-06,60.247028
1257,AU3SG0002199,2022-04-07,61.002945
1258,AU3SG0002199,2022-04-08,60.308838
1259,AU3SG0002199,2022-04-11,60.199306
1260,AU3SG0002199,2022-04-12,59.676014
1261,AU3SG0002199,2022-04-13,59.408878
1262,AU3SG0002199,2022-04-14,60.364594
1263,AU3SG0002199,2022-04-15,59.142082
1264,AU3SG0002199,2022-04-18,59.142082
1266,AU3SG0002199,2022-04-20,59.142082
1265,AU3SG0002199,2022-04-19,59.698406
1267,AU3SG0002199,2022-04-21,59.504684
1268,AU3SG0002199,2022-04-22,59.341572
1269,AU3SG0002199,2022-04-25,58.598938
1270,AU3SG0002199,2022-04-26,58.592625
1271,AU3SG0002199,2022-04-27,58.455135
1272,AU3SG0002199,2022-04-28,58.46386
1273,AU3SG0002199,2022-04-29,57.87027
1274,AU3SG0002199,2022-05-02,57.726517
1275,AU3SG0002199,2022-05-03,56.971142
1276,AU3SG0002199,2022-05-04,56.60014
1277,AU3SG0002199,2022-05-05,56.60014
1279,AU3SG0002199,2022-05-09,56.234806
1281,AU3SG0002199,2022-05-11,55.189198
1280,AU3SG0002199,2022-05-10,55.729485
1283,AU3SG0002199,2022-05-13,55.036964
1285,AU3SG0002199,2022-05-17,56.555222
1284,AU3SG0002199,2022-05-16,55.729485
1286,AU3SG0002199,2022-05-18,55.989834
1287,AU3SG0002199,2022-05-19,55.036964
1288,AU3SG0002199,2022-05-20,56.598591
1289,AU3SG0002199,2022-05-23,56.775192
1290,BE0974271034,2021-05-27,4.6
1291,BE0974271034,2021-05-28,4.6
1292,BE0974271034,2021-05-31,4.57
1294,BE0974271034,2021-06-02,4.61
1293,BE0974271034,2021-06-01,4.57
1295,BE0974271034,2021-06-03,4.6
1296,BE0974271034,2021-06-04,4.6
1297,BE0974271034,2021-06-07,4.57
1298,BE0974271034,2021-06-08,4.57
1299,BE0974271034,2021-06-09,4.57
1300,BE0974271034,2021-06-10,4.55
1301,BE0974271034,2021-06-11,4.65
1302,BE0974271034,2021-06-14,4.66
1303,BE0974271034,2021-06-15,4.6
1304,BE0974271034,2021-06-16,4.82
1305,BE0974271034,2021-06-17,4.68
1306,BE0974271034,2021-06-18,4.75
1307,BE0974271034,2021-06-21,4.57
1308,BE0974271034,2021-06-22,4.7
1309,BE0974271034,2021-06-23,4.56
1310,BE0974271034,2021-06-24,4.48
1312,BE0974271034,2021-06-28,5.05
1313,BE0974271034,2021-06-29,4.47
1314,BE0974271034,2021-06-30,4.47
1315,BE0974271034,2021-07-01,4.75
1316,BE0974271034,2021-07-02,4.72
1317,BE0974271034,2021-07-05,4.54
1318,BE0974271034,2021-07-06,4.7
1319,BE0974271034,2021-07-07,4.75
1320,BE0974271034,2021-07-08,4.72
1321,BE0974271034,2021-07-09,4.82
1322,BE0974271034,2021-07-12,4.7
1323,BE0974271034,2021-07-13,4.75
1324,BE0974271034,2021-07-14,4.45
1326,BE0974271034,2021-07-16,4.7
1325,BE0974271034,2021-07-15,4.54
1328,BE0974271034,2021-07-20,4.49
1327,BE0974271034,2021-07-19,4.6
1329,BE0974271034,2021-07-21,4.47
1330,BE0974271034,2021-07-22,4.51
1331,BE0974271034,2021-07-23,4.17
1332,BE0974271034,2021-07-26,4.47
1333,BE0974271034,2021-07-27,4.49
1334,BE0974271034,2021-07-28,4.41
1336,BE0974271034,2021-07-30,4.49
1335,BE0974271034,2021-07-29,4.48
1337,BE0974271034,2021-08-02,4.49
1338,BE0974271034,2021-08-03,4.74
1340,BE0974271034,2021-08-05,4.49
1339,BE0974271034,2021-08-04,4.64
1341,BE0974271034,2021-08-06,4.61
1342,BE0974271034,2021-08-09,4.49
1343,BE0974271034,2021-08-10,4.64
1344,BE0974271034,2021-08-11,4.15
1345,BE0974271034,2021-08-12,4.7
1346,BE0974271034,2021-08-13,4.74
1347,BE0974271034,2021-08-16,4.64
1348,BE0974271034,2021-08-17,4.57
1349,BE0974271034,2021-08-18,4.53
1350,BE0974271034,2021-08-19,4.48
1351,BE0974271034,2021-08-20,4.49
1352,BE0974271034,2021-08-23,4.17
1353,BE0974271034,2021-08-24,4.45
1354,BE0974271034,2021-08-25,4.53
1355,BE0974271034,2021-08-26,4.51
1356,BE0974271034,2021-08-27,4.75
1357,BE0974271034,2021-08-30,4.75
1358,BE0974271034,2021-08-31,4.82
1359,BE0974271034,2021-09-01,4.72
1360,BE0974271034,2021-09-02,4.72
1361,BE0974271034,2021-09-03,4.82
1362,BE0974271034,2021-09-06,4.82
1363,BE0974271034,2021-09-07,4.6
1365,BE0974271034,2021-09-09,4.47
1364,BE0974271034,2021-09-08,4.49
1366,BE0974271034,2021-09-10,4.64
1367,BE0974271034,2021-09-13,4.61
1368,BE0974271034,2021-09-14,4.5
1369,BE0974271034,2021-09-15,4.7
1370,BE0974271034,2021-09-16,4.7
1371,BE0974271034,2021-09-17,4.8
1372,BE0974271034,2021-09-20,4.7
1373,BE0974271034,2021-09-21,4.8
1374,BE0974271034,2021-09-22,4.5
1375,BE0974271034,2021-09-23,4.5
1376,BE0974271034,2021-09-24,4.6
1377,BE0974271034,2021-09-27,4.8
1378,BE0974271034,2021-09-28,4.2
1379,BE0974271034,2021-09-29,4.4
1380,BE0974271034,2021-09-30,4.7
1394,BE0974271034,2021-10-20,4.45
1393,BE0974271034,2021-10-19,4.49
1395,BE0974271034,2021-10-21,4.41
1396,BE0974271034,2021-10-22,4.5
1398,BE0974271034,2021-10-26,4.38
1397,BE0974271034,2021-10-25,4.41
1399,BE0974271034,2021-10-27,4.43
1400,BE0974271034,2021-10-28,4.45
1401,BE0974271034,2021-10-29,4.59
1402,BE0974271034,2021-11-01,4.55
1403,BE0974271034,2021-11-02,4.61
1404,BE0974271034,2021-11-03,4.45
1405,BE0974271034,2021-11-04,4.49
1406,BE0974271034,2021-11-05,4.45
1407,BE0974271034,2021-11-08,4.45
1408,BE0974271034,2021-11-09,4.41
1409,BE0974271034,2021-11-10,4.41
1410,BE0974271034,2021-11-11,4.37
1411,BE0974271034,2021-11-12,4.51
1413,BE0974271034,2021-11-16,4.45
1412,BE0974271034,2021-11-15,4.41
1414,BE0974271034,2021-11-17,4.51
1415,BE0974271034,2021-11-18,4.43
1416,BE0974271034,2021-11-19,4.45
1417,BE0974271034,2021-11-22,4.41
1418,BE0974271034,2021-11-23,4.64
1419,BE0974271034,2021-11-24,4.64
1420,BE0974271034,2021-11-25,4.63
1421,BE0974271034,2021-11-26,4.45
1422,BE0974271034,2021-11-29,4.45
1424,BE0974271034,2021-12-01,4.74
1423,BE0974271034,2021-11-30,4.57
1425,BE0974271034,2021-12-02,4.47
1439,BE0974271034,2021-12-22,4.79
1440,BE0974271034,2021-12-23,4.64
1441,BE0974271034,2021-12-24,4.68
1443,BE0974271034,2021-12-28,4.68
1444,BE0974271034,2021-12-29,4.59
1445,BE0974271034,2021-12-30,4.54
1446,BE0974271034,2021-12-31,4.54
1447,BE0974271034,2022-01-03,4.54
1448,BE0974271034,2022-01-04,4.53
1449,BE0974271034,2022-01-05,4.45
1452,BE0974271034,2022-01-10,4.59
1451,BE0974271034,2022-01-07,4.59
1450,BE0974271034,2022-01-06,4.65
1453,BE0974271034,2022-01-11,4.52
1454,BE0974271034,2022-01-12,4.6
1455,BE0974271034,2022-01-13,4.66
1456,BE0974271034,2022-01-14,4.66
1457,BE0974271034,2022-01-17,4.64
1458,BE0974271034,2022-01-18,4.57
1459,BE0974271034,2022-01-19,4.7
1460,BE0974271034,2022-01-20,4.57
1461,BE0974271034,2022-01-21,4.57
1462,BE0974271034,2022-01-24,4.65
1463,BE0974271034,2022-01-25,4.55
1467,BE0974271034,2022-01-31,4.53
1468,BE0974271034,2022-02-01,4.84
1497,BE0974271034,2022-03-14,3.66
1522,BE0974271034,2022-04-18,4.36
1527,BE0974271034,2022-04-25,4.62
1528,BE0974271034,2022-04-26,4.56
1521,BE0974271034,2022-04-15,4.38
1523,BE0974271034,2022-04-19,4.32
1526,BE0974271034,2022-04-22,4.65
1524,BE0974271034,2022-04-20,4.38
1525,BE0974271034,2022-04-21,4.32
1529,BE0974271034,2022-04-27,4.38
1530,BE0974271034,2022-04-28,4.47
1531,BE0974271034,2022-04-29,4.22
1532,BE0974271034,2022-05-02,4.43
1533,BE0974271034,2022-05-03,4.32
1534,BE0974271034,2022-05-04,4.38
1540,BE0974271034,2022-05-12,3.9
1538,BE0974271034,2022-05-10,3.85
1539,BE0974271034,2022-05-11,4.11
1535,BE0974271034,2022-05-05,3.94
1536,BE0974271034,2022-05-06,3.95
1537,BE0974271034,2022-05-09,3.85
1541,BE0974271034,2022-05-13,4.11
1542,BE0974271034,2022-05-16,4.11
1544,BE0974271034,2022-05-18,4.14
1543,BE0974271034,2022-05-17,4.35
1545,BE0974271034,2022-05-19,4.0
1546,BE0974271034,2022-05-20,4.0
1547,BE0974271034,2022-05-23,3.69
1548,BE0974293251,2021-05-27,61.42
1549,BE0974293251,2021-05-28,62.13
1553,BE0974293251,2021-06-03,63.37
1550,BE0974293251,2021-05-31,62.34
1551,BE0974293251,2021-06-01,61.56
1552,BE0974293251,2021-06-02,62.28
1554,BE0974293251,2021-06-04,63.37
1555,BE0974293251,2021-06-07,63.37
1556,BE0974293251,2021-06-08,64.05
1557,BE0974293251,2021-06-09,63.37
1558,BE0974293251,2021-06-10,62.85
1559,BE0974293251,2021-06-11,64.53
1560,BE0974293251,2021-06-14,63.37
1561,BE0974293251,2021-06-15,64.61
1562,BE0974293251,2021-06-16,64.61
1567,BE0974293251,2021-06-23,63.89
1565,BE0974293251,2021-06-21,63.4
1564,BE0974293251,2021-06-18,65.0
1563,BE0974293251,2021-06-17,65.21
1566,BE0974293251,2021-06-22,63.77
1568,BE0974293251,2021-06-24,63.77
1569,BE0974293251,2021-06-25,63.77
1570,BE0974293251,2021-06-28,63.08
1571,BE0974293251,2021-06-29,63.08
1572,BE0974293251,2021-06-30,63.08
1573,BE0974293251,2021-07-01,60.81
1574,BE0974293251,2021-07-02,60.98
1575,BE0974293251,2021-07-05,60.31
1576,BE0974293251,2021-07-06,60.44
1577,BE0974293251,2021-07-07,62.82
1580,BE0974293251,2021-07-12,60.31
1579,BE0974293251,2021-07-09,60.31
1583,BE0974293251,2021-07-15,58.83
1584,BE0974293251,2021-07-16,58.77
1585,BE0974293251,2021-07-19,58.2
1600,BE0974293251,2021-08-09,52.49
1601,BE0974293251,2021-08-10,51.81
1603,BE0974293251,2021-08-12,52.49
1602,BE0974293251,2021-08-11,52.09
1604,BE0974293251,2021-08-13,54.46
1605,BE0974293251,2021-08-16,54.56
1606,BE0974293251,2021-08-17,52.65
1607,BE0974293251,2021-08-18,52.65
1608,BE0974293251,2021-08-19,52.38
1609,BE0974293251,2021-08-20,50.85
1610,BE0974293251,2021-08-23,54.02
1611,BE0974293251,2021-08-24,53.56
1612,BE0974293251,2021-08-25,54.83
1613,BE0974293251,2021-08-26,50.85
1614,BE0974293251,2021-08-27,51.57
1615,BE0974293251,2021-08-30,51.67
1616,BE0974293251,2021-08-31,51.67
1617,BE0974293251,2021-09-01,51.86
1618,BE0974293251,2021-09-02,51.99
1619,BE0974293251,2021-09-03,51.99
1620,BE0974293251,2021-09-06,51.14
1621,BE0974293251,2021-09-07,50.25
1622,BE0974293251,2021-09-08,50.21
1623,BE0974293251,2021-09-09,51.67
1624,BE0974293251,2021-09-10,48.92
1625,BE0974293251,2021-09-13,48.75
1626,BE0974293251,2021-09-14,48.75
1627,BE0974293251,2021-09-15,48.64
1628,BE0974293251,2021-09-16,48.17
1629,BE0974293251,2021-09-17,48.17
1630,BE0974293251,2021-09-20,48.4
1631,BE0974293251,2021-09-21,48.17
1632,BE0974293251,2021-09-22,48.17
1633,BE0974293251,2021-09-23,48.17
1634,BE0974293251,2021-09-24,48.17
1635,BE0974293251,2021-09-27,48.17
1639,BE0974293251,2021-10-01,49.72
1638,BE0974293251,2021-09-30,49.72
1640,BE0974293251,2021-10-04,48.69
1641,BE0974293251,2021-10-05,48.58
1637,BE0974293251,2021-09-29,48.17
1642,BE0974293251,2021-10-06,48.36
1636,BE0974293251,2021-09-28,51.67
1644,BE0974293251,2021-10-08,47.52
1643,BE0974293251,2021-10-07,47.52
1645,BE0974293251,2021-10-11,47.51
1646,BE0974293251,2021-10-12,47.51
1647,BE0974293251,2021-10-13,47.35
1648,BE0974293251,2021-10-14,48.69
1649,BE0974293251,2021-10-15,47.0
1650,BE0974293251,2021-10-18,47.91
1651,BE0974293251,2021-10-19,48.695
1653,BE0974293251,2021-10-21,50.34
1654,BE0974293251,2021-10-22,47.0
1655,BE0974293251,2021-10-25,48.695
1656,BE0974293251,2021-10-26,48.23
1657,BE0974293251,2021-10-27,49.335
1660,BE0974293251,2021-11-01,54.46
1659,BE0974293251,2021-10-29,54.46
1661,BE0974293251,2021-11-02,54.46
1662,BE0974293251,2021-11-03,51.94
1664,BE0974293251,2021-11-05,51.5
1663,BE0974293251,2021-11-04,51.94
1665,BE0974293251,2021-11-08,49.335
1666,BE0974293251,2021-11-09,52.45
1668,BE0974293251,2021-11-11,52.47
1667,BE0974293251,2021-11-10,51.81
1670,BE0974293251,2021-11-15,51.5
1669,BE0974293251,2021-11-12,52.43
1671,BE0974293251,2021-11-16,51.89
1672,BE0974293251,2021-11-17,53.02
1673,BE0974293251,2021-11-18,52.51
1674,BE0974293251,2021-11-19,53.02
1675,BE0974293251,2021-11-22,53.02
1676,BE0974293251,2021-11-23,53.02
1677,BE0974293251,2021-11-24,51.86
1678,BE0974293251,2021-11-25,52.44
1679,BE0974293251,2021-11-26,50.25
1680,BE0974293251,2021-11-29,49.145
1681,BE0974293251,2021-11-30,51.86
1682,BE0974293251,2021-12-01,51.99
1683,BE0974293251,2021-12-02,50.84
1684,BE0974293251,2021-12-03,49.91
1686,BE0974293251,2021-12-07,51.72
1688,BE0974293251,2021-12-09,51.14
1687,BE0974293251,2021-12-08,51.86
1689,BE0974293251,2021-12-10,52.44
1690,BE0974293251,2021-12-13,50.9
1691,BE0974293251,2021-12-14,50.96
1692,BE0974293251,2021-12-15,50.21
1693,BE0974293251,2021-12-16,50.83
1694,BE0974293251,2021-12-17,51.86
1695,BE0974293251,2021-12-20,51.99
1696,BE0974293251,2021-12-21,52.44
1697,BE0974293251,2021-12-22,51.14
1698,BE0974293251,2021-12-23,52.93
1700,BE0974293251,2021-12-27,52.07
1702,BE0974293251,2021-12-29,53.25
1701,BE0974293251,2021-12-28,51.81
1703,BE0974293251,2021-12-30,52.43
1699,BE0974293251,2021-12-24,51.86
1725,BE0974293251,2022-01-31,52.38
1724,BE0974293251,2022-01-28,56.73
1726,BE0974293251,2022-02-01,56.02
1727,BE0974293251,2022-02-02,56.02
1728,BE0974293251,2022-02-03,56.02
1729,BE0974293251,2022-02-04,56.02
1730,BE0974293251,2022-02-07,53.23
1731,BE0974293251,2022-02-08,54.47
1732,BE0974293251,2022-02-09,56.02
1744,BE0974293251,2022-02-25,54.38
1745,BE0974293251,2022-02-28,55.87
1751,BE0974293251,2022-03-08,48.96
1750,BE0974293251,2022-03-07,50.69
1752,BE0974293251,2022-03-09,48.5
1753,BE0974293251,2022-03-10,51.79
1754,BE0974293251,2022-03-11,54.35
1756,BE0974293251,2022-03-15,52.29
1755,BE0974293251,2022-03-14,51.19
1757,BE0974293251,2022-03-16,54.35
1760,BE0974293251,2022-03-21,54.83
1762,BE0974293251,2022-03-23,53.25
1761,BE0974293251,2022-03-22,52.92
1763,BE0974293251,2022-03-24,53.35
1764,BE0974293251,2022-03-25,53.28
1765,BE0974293251,2022-03-28,53.97
1771,BE0974293251,2022-04-05,56.73
1772,BE0974293251,2022-04-06,55.87
1773,BE0974293251,2022-04-07,54.77
1776,BE0974293251,2022-04-12,50.69
1775,BE0974293251,2022-04-11,53.29
1774,BE0974293251,2022-04-08,57.9
1777,BE0974293251,2022-04-13,58.25
1778,BE0974293251,2022-04-14,55.14
1779,BE0974293251,2022-04-15,52.72
1780,BE0974293251,2022-04-18,53.02
1781,BE0974293251,2022-04-19,52.35
1782,BE0974293251,2022-04-20,50.69
1784,BE0974293251,2022-04-22,52.72
1783,BE0974293251,2022-04-21,56.99
1787,BE0974293251,2022-04-27,54.39
1785,BE0974293251,2022-04-25,52.72
1786,BE0974293251,2022-04-26,53.02
1790,BE0974293251,2022-05-02,55.4
1788,BE0974293251,2022-04-28,54.83
1789,BE0974293251,2022-04-29,54.46
1791,BE0974293251,2022-05-03,52.72
1792,BE0974293251,2022-05-04,53.02
1793,BE0974293251,2022-05-05,53.81
1794,BE0974293251,2022-05-06,56.99
1796,BE0974293251,2022-05-10,54.61
1795,BE0974293251,2022-05-09,53.96
1797,BE0974293251,2022-05-11,51.86
1798,BE0974293251,2022-05-12,51.86
1799,BE0974293251,2022-05-13,50.69
1801,BE0974293251,2022-05-17,54.08
1800,BE0974293251,2022-05-16,53.48
1802,BE0974293251,2022-05-18,54.44
1803,BE0974293251,2022-05-19,53.5
1804,BE0974293251,2022-05-20,51.07
1805,BE0974293251,2022-05-23,51.21
1806,BE0974303357,2021-05-27,2.773
1808,BE0974303357,2021-05-31,2.72
1809,BE0974303357,2021-06-01,2.795
1810,BE0974303357,2021-06-02,2.685
1807,BE0974303357,2021-05-28,2.776
1813,BE0974303357,2021-06-07,2.655
1814,BE0974303357,2021-06-08,2.685
1815,BE0974303357,2021-06-09,2.75
1816,BE0974303357,2021-06-10,2.7
1817,BE0974303357,2021-06-11,2.735
1820,BE0974303357,2021-06-16,2.715
1818,BE0974303357,2021-06-14,2.71
1811,BE0974303357,2021-06-03,2.655
1812,BE0974303357,2021-06-04,2.655
1819,BE0974303357,2021-06-15,2.7
1821,BE0974303357,2021-06-17,2.73
1822,BE0974303357,2021-06-18,2.73
1824,BE0974303357,2021-06-22,2.685
1823,BE0974303357,2021-06-21,2.75
1825,BE0974303357,2021-06-23,2.72
1826,BE0974303357,2021-06-24,2.685
1827,BE0974303357,2021-06-25,2.605
1828,BE0974303357,2021-06-28,2.715
1829,BE0974303357,2021-06-29,2.73
1830,BE0974303357,2021-06-30,2.485
1831,BE0974303357,2021-07-01,2.46
1832,BE0974303357,2021-07-02,2.415
1833,BE0974303357,2021-07-05,2.66
1834,BE0974303357,2021-07-06,2.415
1835,BE0974303357,2021-07-07,2.7
1836,BE0974303357,2021-07-08,2.535
1837,BE0974303357,2021-07-09,2.41
1838,BE0974303357,2021-07-12,2.49
1839,BE0974303357,2021-07-13,2.555
1840,BE0974303357,2021-07-14,2.485
1841,BE0974303357,2021-07-15,2.51
1842,BE0974303357,2021-07-16,2.69
1843,BE0974303357,2021-07-19,2.54
1844,BE0974303357,2021-07-20,2.36
1845,BE0974303357,2021-07-21,2.31
1846,BE0974303357,2021-07-22,2.45
1847,BE0974303357,2021-07-23,2.38
1848,BE0974303357,2021-07-26,2.45
1849,BE0974303357,2021-07-27,2.38
1850,BE0974303357,2021-07-28,2.5
1851,BE0974303357,2021-07-29,2.5
1852,BE0974303357,2021-07-30,2.5
1853,BE0974303357,2021-08-02,2.8
1854,BE0974303357,2021-08-03,2.5
1855,BE0974303357,2021-08-04,2.4
1856,BE0974303357,2021-08-05,2.5
1857,BE0974303357,2021-08-06,2.5
1858,BE0974303357,2021-08-09,2.5
